254092023160944, RTX3452, "Laser Pointer", $38.80, 1, 0%, $38.41 September 11, 2023, 04:00:11PM EDT

254092023160927, RTX3452, "Laser Pointer", $38.80, 1, 0%, $38.41 September 11, 2023, 04:00:49PM EDT

254092023160952, 1111, "Top Secret Twenty One - Janet Evanovich", $8.99, 5, 10%, $44.50 September 11, 2023, 04:02:21PM EDT
254092023160952, 4762, "HP copy paper ultra white - ream", $13.50, 1, 0%, $13.37 September 11, 2023, 04:02:21PM EDT
254092023160952, 387, "Brachs butterscotch hard candy - 1 lb", $4.50, 12, 15%, $53.46 September 11, 2023, 04:02:21PM EDT

254092023160932, 14, "Stanley #2 Philips Screwdriver", $6.95, 1, 0%, $6.88 September 11, 2023, 04:03:02PM EDT

254092023160964, 14, "Stanley #2 Philips Screwdriver", $6.95, 1, 0%, $6.88 September 11, 2023, 04:12:57PM EDT

254092023160900, 14, "Stanley #2 Philips Screwdriver", $6.95, 1, 0%, $6.88 September 11, 2023, 04:13:25PM EDT

254092023160986, 14, "Stanley #2 Philips Screwdriver", $6.95, 1, 0%, $6.95 September 11, 2023, 04:25:10PM EDT

254092023160958, 14, "Stanley #2 Philips Screwdriver", $6.95, 1, 0%, $6.95 September 11, 2023, 04:25:33PM EDT

254092023160964, 14, "Stanley #2 Philips Screwdriver", $6.95, 5, 10%, $34.75 September 11, 2023, 04:32:49PM EDT
254092023160964, 582913, "Look Keo 2 Max pedals", $135.00, 2, 0%, $270.00 September 11, 2023, 04:32:49PM EDT

254092023160995, 298765, "3x5 index cards - 100 count", $2.25, 62, 20%, $139.50 September 11, 2023, 04:34:55PM EDT

254092023160938, 14, "Stanley #2 Philips Screwdriver", $6.95, 1, 0%, $6.95 September 11, 2023, 04:57:01PM EDT
254092023160938, 3451, "Oakley Jawbreaker sunglasses", $236.00, 2, 0%, $472.00 September 11, 2023, 04:57:01PM EDT

254092023170986, 65435689, "12x16 paper cutter with ruler", $35.95, 5, 10%, $179.75 September 11, 2023, 05:04:01PM EDT

